timestamp,stream,method,value,score,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2005-01-22 03:00:00,NO2(GT),isolation_forest,0.5634966772916752,0.05296989919265915,0.02892317896793776,True,True,5,3,5,1,-1.350918466312703,low,Isolation Forest
2005-01-22 11:00:00,NO2(GT),isolation_forest,2.9592692696845235,0.04332373642098064,0.02892317896793776,True,True,5,11,5,1,-0.7858148713610976,mid,Isolation Forest
2005-01-23 05:00:00,NO2(GT),isolation_forest,-0.782888194450872,0.02960680771543911,0.02892317896793776,True,True,6,5,6,1,-1.5931057212919624,low,Isolation Forest
2005-01-25 02:00:00,NO2(GT),isolation_forest,-1.761941019370016,0.05405122258032602,0.02892317896793776,True,False,1,2,1,1,-1.4893111834437085,low,Isolation Forest
2005-01-25 11:00:00,NO2(GT),isolation_forest,1.6973789620109598,0.03021773358762192,0.02892317896793776,True,False,1,11,1,1,-1.5469748155816272,low,Isolation Forest
2005-01-28 12:00:00,NO2(GT),isolation_forest,1.7626491503389028,0.03462351307262468,0.02892317896793776,True,False,4,12,4,1,-1.604638447719546,low,Isolation Forest
2005-01-31 08:00:00,NO2(GT),isolation_forest,1.9149462564374364,0.0913475673634162,0.02892317896793776,True,False,0,8,0,1,-1.6969002591402162,low,Isolation Forest
2005-01-31 09:00:00,NO2(GT),isolation_forest,2.562693318138931,0.07499314830921955,0.02892317896793776,True,False,0,9,0,1,-1.61617117414713,low,Isolation Forest
2005-01-31 10:00:00,NO2(GT),isolation_forest,3.7642682590624874,0.14089123834764383,0.02892317896793776,True,False,0,10,0,1,-1.3624511927402867,low,Isolation Forest
2005-01-31 11:00:00,NO2(GT),isolation_forest,3.176836564111,0.12849822294887814,0.02892317896793776,True,False,0,11,0,1,-0.970338494202438,low,Isolation Forest
2005-01-31 12:00:00,NO2(GT),isolation_forest,3.2856202113242383,0.14216396942417753,0.02892317896793776,True,False,0,12,0,1,-0.7512166920783462,mid,Isolation Forest
2005-01-31 13:00:00,NO2(GT),isolation_forest,1.5450818559124264,0.11629419481599934,0.02892317896793776,True,False,0,13,0,1,-0.6820203335128435,mid,Isolation Forest
2005-01-31 14:00:00,NO2(GT),isolation_forest,1.8279193386668455,0.08544655276969904,0.02892317896793776,True,False,0,14,0,1,-0.6012912485197572,mid,Isolation Forest
2005-01-31 15:00:00,NO2(GT),isolation_forest,2.263053927519799,0.10470390163440835,0.02892317896793776,True,False,0,15,0,1,-0.5666930692370058,mid,Isolation Forest
2005-01-31 16:00:00,NO2(GT),isolation_forest,2.045486633093322,0.10072360968945449,0.02892317896793776,True,False,0,16,0,1,-0.4974967106715031,mid,Isolation Forest
2005-01-31 17:00:00,NO2(GT),isolation_forest,2.567648139716866,0.09608507770622166,0.02892317896793776,True,False,0,17,0,1,-0.6243567013749247,mid,Isolation Forest
2005-01-31 18:00:00,NO2(GT),isolation_forest,3.481430776308067,0.11159491010362066,0.02892317896793776,True,False,0,18,0,1,-0.9242075884921028,low,Isolation Forest
2005-01-31 19:00:00,NO2(GT),isolation_forest,3.8077817179477815,0.08862057506058807,0.02892317896793776,True,False,0,19,0,1,-1.131796664188611,low,Isolation Forest
2005-01-31 20:00:00,NO2(GT),isolation_forest,3.742511529619839,0.0762274687541572,0.02892317896793776,True,False,0,20,0,1,-1.2817221077472,low,Isolation Forest
2005-01-31 21:00:00,NO2(GT),isolation_forest,2.719945245815399,0.057303021097744655,0.02892317896793776,True,False,0,21,0,1,-1.397049372023038,low,Isolation Forest
2005-01-31 22:00:00,NO2(GT),isolation_forest,2.132513550863913,0.04122764586805805,0.02892317896793776,True,False,0,22,0,1,-1.500843909871292,low,Isolation Forest
2005-02-01 12:00:00,NO2(GT),isolation_forest,2.5458914102742183,0.03523485680897975,0.02892317896793776,True,False,1,12,1,2,-1.2817221077472,low,Isolation Forest
2005-02-03 08:00:00,NO2(GT),isolation_forest,3.590214423521305,0.110646239368001,0.02892317896793776,True,False,3,8,3,2,-1.9736856934022269,low,Isolation Forest
2005-02-03 09:00:00,NO2(GT),isolation_forest,4.329943224571325,0.11090741797101566,0.02892317896793776,True,False,3,9,3,2,-1.8814238819815563,low,Isolation Forest
2005-02-03 10:00:00,NO2(GT),isolation_forest,4.6127807073257445,0.1332182023564905,0.02892317896793776,True,False,3,10,3,2,-1.5354420891540437,low,Isolation Forest
2005-02-03 11:00:00,NO2(GT),isolation_forest,4.852104731194869,0.1453054416635572,0.02892317896793776,True,False,3,11,3,2,-1.1433293906161948,low,Isolation Forest
2005-02-03 12:00:00,NO2(GT),isolation_forest,2.719945245815399,0.12628441503778765,0.02892317896793776,True,False,3,12,3,2,-0.7973475977886814,mid,Isolation Forest
2005-02-03 13:00:00,NO2(GT),isolation_forest,2.850485622471285,0.11180175312864138,0.02892317896793776,True,False,3,13,3,2,-0.716618512795595,mid,Isolation Forest
2005-02-03 14:00:00,NO2(GT),isolation_forest,2.263053927519799,0.10544288400371093,0.02892317896793776,True,False,3,14,3,2,-0.5666930692370058,mid,Isolation Forest
2005-02-03 15:00:00,NO2(GT),isolation_forest,1.3927847498138928,0.10970852181943747,0.02892317896793776,True,False,3,15,3,2,-0.4052348992508328,mid,Isolation Forest
2005-02-03 16:00:00,NO2(GT),isolation_forest,1.0229203492888828,0.08360564784498381,0.02892317896793776,True,False,3,16,3,2,-0.3129730878301627,mid,Isolation Forest
2005-02-03 17:00:00,NO2(GT),isolation_forest,1.3057578320433023,0.07344702476651987,0.02892317896793776,True,False,3,17,3,2,-0.4283003521060005,mid,Isolation Forest
2005-02-03 18:00:00,NO2(GT),isolation_forest,2.2195404686345035,0.0647730280437594,0.02892317896793776,True,False,3,18,3,2,-0.716618512795595,mid,Isolation Forest
2005-02-03 19:00:00,NO2(GT),isolation_forest,3.0245394580124665,0.06948362825033438,0.02892317896793776,True,False,3,19,3,2,-0.9357403149196868,low,Isolation Forest
2005-02-03 20:00:00,NO2(GT),isolation_forest,2.6329183280448087,0.03169006186433121,0.02892317896793776,True,False,3,20,3,2,-1.0510675791955244,low,Isolation Forest
2005-02-04 08:00:00,NO2(GT),isolation_forest,4.264673036243383,0.11904304316759107,0.02892317896793776,True,False,4,8,4,2,-1.858358429126389,low,Isolation Forest
2005-02-04 09:00:00,NO2(GT),isolation_forest,4.155889389030144,0.09253338440266301,0.02892317896793776,True,False,4,9,4,2,-1.61617117414713,low,Isolation Forest
2005-02-04 10:00:00,NO2(GT),isolation_forest,3.5684576940786576,0.12182592914062496,0.02892317896793776,True,False,4,10,4,2,-1.2355912020368651,low,Isolation Forest
2005-02-04 11:00:00,NO2(GT),isolation_forest,2.981025999127171,0.13098253242863422,0.02892317896793776,True,False,4,11,4,2,-0.7281512392231787,mid,Isolation Forest
2005-02-04 12:00:00,NO2(GT),isolation_forest,1.2840011026006546,0.10593376837394253,0.02892317896793776,True,False,4,12,4,2,-0.393702172823249,mid,Isolation Forest
2005-02-04 13:00:00,NO2(GT),isolation_forest,0.6095424898785775,0.0846196073376484,0.02892317896793776,True,False,4,13,4,2,-0.4513658049611679,mid,Isolation Forest
2005-02-04 14:00:00,NO2(GT),isolation_forest,0.8488665137477016,0.09351612711499702,0.02892317896793776,True,False,4,14,4,2,-0.6358894278025085,mid,Isolation Forest
2005-02-04 15:00:00,NO2(GT),isolation_forest,1.196974184830064,0.06470793198755986,0.02892317896793776,True,False,4,15,4,2,-0.7281512392231787,mid,Isolation Forest
2005-02-05 08:00:00,NO2(GT),isolation_forest,3.7642682590624874,0.0867541499395792,0.02892317896793776,True,True,5,8,5,2,-1.8929566084091405,low,Isolation Forest
2005-02-05 09:00:00,NO2(GT),isolation_forest,4.351699954013973,0.09299643273032332,0.02892317896793776,True,True,5,9,5,2,-1.650769353429881,low,Isolation Forest
2005-02-05 10:00:00,NO2(GT),isolation_forest,1.958459715322732,0.10124792376302949,0.02892317896793776,True,True,5,10,5,2,-1.2586566548920326,low,Isolation Forest
2005-02-05 11:00:00,NO2(GT),isolation_forest,0.8053530548624064,0.07530992784531476,0.02892317896793776,True,True,5,11,5,2,-1.0856657584782758,low,Isolation Forest
2005-02-05 14:00:00,NO2(GT),isolation_forest,0.4137319248947487,0.029069657738140298,0.02892317896793776,True,True,5,14,5,2,-1.0510675791955244,low,Isolation Forest
2005-02-05 15:00:00,NO2(GT),isolation_forest,0.0003540654844433,0.029929461984564143,0.02892317896793776,True,True,5,15,5,2,-1.0049366734851894,low,Isolation Forest
2005-02-06 11:00:00,NO2(GT),isolation_forest,2.2195404686345035,0.037923788800548364,0.02892317896793776,True,True,6,11,6,2,-1.2009930227541137,low,Isolation Forest
2005-02-07 08:00:00,NO2(GT),isolation_forest,2.9592692696845235,0.10930442052563394,0.02892317896793776,True,False,0,8,0,2,-1.7891620705608864,low,Isolation Forest
2005-02-07 09:00:00,NO2(GT),isolation_forest,3.720754800177191,0.11600027651867617,0.02892317896793776,True,False,0,9,0,2,-1.4777784570161243,low,Isolation Forest
2005-02-07 10:00:00,NO2(GT),isolation_forest,2.43710776306098,0.11726795003317458,0.02892317896793776,True,False,0,10,0,2,-1.2586566548920326,low,Isolation Forest
2005-02-07 11:00:00,NO2(GT),isolation_forest,1.566838585355074,0.06896921166429426,0.02892317896793776,True,False,0,11,0,2,-0.8780766827817678,mid,Isolation Forest
2005-02-07 12:00:00,NO2(GT),isolation_forest,0.95765016096094,0.03165607916476165,0.02892317896793776,True,False,0,12,0,2,-0.6358894278025085,mid,Isolation Forest
2005-02-07 14:00:00,NO2(GT),isolation_forest,0.8488665137477016,0.04633394258346635,0.02892317896793776,True,False,0,14,0,2,-0.7396839656507624,mid,Isolation Forest
2005-02-07 15:00:00,NO2(GT),isolation_forest,1.0011636198462353,0.055477450682063556,0.02892317896793776,True,False,0,15,0,2,-0.716618512795595,mid,Isolation Forest
2005-02-08 08:00:00,NO2(GT),isolation_forest,2.4806212219462758,0.07239871594607294,0.02892317896793776,True,False,1,8,1,2,-1.4316475513057894,low,Isolation Forest
2005-02-08 09:00:00,NO2(GT),isolation_forest,3.111566375783057,0.07661020730568935,0.02892317896793776,True,False,1,9,1,2,-1.3624511927402867,low,Isolation Forest
2005-02-08 10:00:00,NO2(GT),isolation_forest,2.502377951388923,0.07068644344554398,0.02892317896793776,True,False,1,10,1,2,-1.1202639377610273,low,Isolation Forest
2005-02-08 11:00:00,NO2(GT),isolation_forest,1.5233251264697787,0.06923833447520511,0.02892317896793776,True,False,1,11,1,2,-0.9126748620645192,low,Isolation Forest
2005-02-08 12:00:00,NO2(GT),isolation_forest,1.8279193386668455,0.05384966787222911,0.02892317896793776,True,False,1,12,1,2,-0.8088803242162651,mid,Isolation Forest
2005-02-08 13:00:00,NO2(GT),isolation_forest,1.0446770787315305,0.0356465659629539,0.02892317896793776,True,False,1,13,1,2,-0.658954880657676,mid,Isolation Forest
2005-02-08 14:00:00,NO2(GT),isolation_forest,1.6103520442403694,0.04012159140858873,0.02892317896793776,True,False,1,14,1,2,-0.5897585220921733,mid,Isolation Forest
2005-02-09 08:00:00,NO2(GT),isolation_forest,2.6329183280448087,0.05913517315633454,0.02892317896793776,True,False,2,8,2,2,0.1972598691774842,mid,Isolation Forest
2005-02-09 10:00:00,NO2(GT),isolation_forest,2.0237299036506746,0.06016772376078772,0.02892317896793776,True,False,2,10,2,2,0.2118389944324471,mid,Isolation Forest
2005-02-10 08:00:00,NO2(GT),isolation_forest,2.981025999127171,0.07163582109735989,0.02892317896793776,True,False,3,8,3,2,0.1994329458906285,mid,Isolation Forest
2005-02-10 09:00:00,NO2(GT),isolation_forest,3.894808635718373,0.09347277480232008,0.02892317896793776,True,False,3,9,3,2,0.2204617909862741,mid,Isolation Forest
2005-02-10 10:00:00,NO2(GT),isolation_forest,3.046296187455114,0.1071296354757626,0.02892317896793776,True,False,3,10,3,2,0.2212404823077166,mid,Isolation Forest
2005-02-10 11:00:00,NO2(GT),isolation_forest,2.654675057487456,0.10305173981232829,0.02892317896793776,True,False,3,11,3,2,0.2190414492171909,mid,Isolation Forest
2005-02-10 12:00:00,NO2(GT),isolation_forest,1.6321087736830169,0.07102052238399215,0.02892317896793776,True,False,3,12,3,2,0.2126849963596414,mid,Isolation Forest
2005-02-10 13:00:00,NO2(GT),isolation_forest,0.8053530548624064,0.04312377003666579,0.02892317896793776,True,False,3,13,3,2,0.2185405791214495,mid,Isolation Forest
2005-02-10 14:00:00,NO2(GT),isolation_forest,0.391975195452101,0.054675312362201356,0.02892317896793776,True,False,3,14,3,2,0.206489121090977,mid,Isolation Forest
2005-02-10 15:00:00,NO2(GT),isolation_forest,0.457245383780044,0.039940620543402416,0.02892317896793776,True,False,3,15,3,2,0.2106683178186852,mid,Isolation Forest
2005-02-10 19:00:00,NO2(GT),isolation_forest,2.893999081356581,0.05177247507184768,0.02892317896793776,True,False,3,19,3,2,0.1944631794992863,mid,Isolation Forest
2005-02-10 20:00:00,NO2(GT),isolation_forest,3.611971152963953,0.09331697030880337,0.02892317896793776,True,False,3,20,3,2,0.2007894965627574,mid,Isolation Forest
2005-02-10 21:00:00,NO2(GT),isolation_forest,2.502377951388923,0.07451151236175313,0.02892317896793776,True,False,3,21,3,2,0.1992343136128707,mid,Isolation Forest
2005-02-11 08:00:00,NO2(GT),isolation_forest,3.416160587980124,0.09090076556237459,0.02892317896793776,True,False,4,8,4,2,0.2021159114408078,mid,Isolation Forest
2005-02-11 09:00:00,NO2(GT),isolation_forest,4.047105741816906,0.08573251687461259,0.02892317896793776,True,False,4,9,4,2,0.2316610879491566,mid,Isolation Forest
2005-02-11 10:00:00,NO2(GT),isolation_forest,3.938322094603667,0.1007967068883846,0.02892317896793776,True,False,4,10,4,2,0.2290520320837244,mid,Isolation Forest
2005-02-11 11:00:00,NO2(GT),isolation_forest,3.611971152963953,0.11792390560833399,0.02892317896793776,True,False,4,11,4,2,0.2258092446654458,mid,Isolation Forest
2005-02-11 12:00:00,NO2(GT),isolation_forest,3.046296187455114,0.11766901427056675,0.02892317896793776,True,False,4,12,4,2,0.2239161888710011,mid,Isolation Forest
2005-02-11 13:00:00,NO2(GT),isolation_forest,3.068052916897762,0.11325450805212656,0.02892317896793776,True,False,4,13,4,2,0.227070328661443,mid,Isolation Forest
2005-02-11 14:00:00,NO2(GT),isolation_forest,3.590214423521305,0.12738748721323534,0.02892317896793776,True,False,4,14,4,2,0.2176941372556554,mid,Isolation Forest
2005-02-11 15:00:00,NO2(GT),isolation_forest,4.395213412899269,0.1382762842499492,0.02892317896793776,True,False,4,15,4,2,0.2174211553545509,mid,Isolation Forest
2005-02-11 16:00:00,NO2(GT),isolation_forest,5.004401837293402,0.12973051150232662,0.02892317896793776,True,False,4,16,4,2,0.2174211553545509,mid,Isolation Forest
2005-02-11 17:00:00,NO2(GT),isolation_forest,4.699807625096335,0.11250162895985238,0.02892317896793776,True,False,4,17,4,2,0.2171992063310097,mid,Isolation Forest
2005-02-11 18:00:00,NO2(GT),isolation_forest,3.786024988505134,0.08822780805963337,0.02892317896793776,True,False,4,18,4,2,0.2129773355591322,mid,Isolation Forest
2005-02-11 20:00:00,NO2(GT),isolation_forest,2.2848106569624465,0.07892298668557296,0.02892317896793776,True,False,4,20,4,2,0.2031781431897474,mid,Isolation Forest
2005-02-11 21:00:00,NO2(GT),isolation_forest,2.110756821421265,0.031118096219448166,0.02892317896793776,True,False,4,21,4,2,-1.1433293906161948,low,Isolation Forest
2005-02-11 22:00:00,NO2(GT),isolation_forest,2.241297198077151,0.052930696926252185,0.02892317896793776,True,False,4,22,4,2,-1.1663948434713622,low,Isolation Forest
2005-02-11 23:00:00,NO2(GT),isolation_forest,1.7844058797815503,0.060645266758656224,0.02892317896793776,True,False,4,23,4,2,-1.3047875606023678,low,Isolation Forest
2005-02-12 00:00:00,NO2(GT),isolation_forest,2.197783739191856,0.062121091457912225,0.02892317896793776,True,True,5,0,5,2,-1.4547130041609568,low,Isolation Forest
2005-02-12 01:00:00,NO2(GT),isolation_forest,2.5894048691595133,0.08049390332305462,0.02892317896793776,True,True,5,1,5,2,-1.5123766362988758,low,Isolation Forest
2005-02-12 02:00:00,NO2(GT),isolation_forest,2.306567386405094,0.061613662945892544,0.02892317896793776,True,True,5,2,5,2,-1.5469748155816272,low,Isolation Forest
2005-02-12 03:00:00,NO2(GT),isolation_forest,0.9521389386483576,0.048013320156833794,0.02892317896793776,True,True,5,3,5,2,-1.5469748155816272,low,Isolation Forest
2005-02-12 15:00:00,NO2(GT),isolation_forest,2.4806212219462758,0.041390144889742464,0.02892317896793776,True,True,5,15,5,2,-0.8550112299266003,mid,Isolation Forest
2005-02-12 16:00:00,NO2(GT),isolation_forest,2.502377951388923,0.04706662992423316,0.02892317896793776,True,True,5,16,5,2,-0.866543956354184,mid,Isolation Forest
2005-02-12 17:00:00,NO2(GT),isolation_forest,2.5458914102742183,0.04045939808897736,0.02892317896793776,True,True,5,17,5,2,-0.8434785034990165,mid,Isolation Forest
2005-02-12 18:00:00,NO2(GT),isolation_forest,3.002782728569819,0.03959356379412893,0.02892317896793776,True,True,5,18,5,2,-0.8550112299266003,mid,Isolation Forest
2005-02-12 19:00:00,NO2(GT),isolation_forest,3.068052916897762,0.03889055797134444,0.02892317896793776,True,True,5,19,5,2,-0.8550112299266003,mid,Isolation Forest
2005-02-12 20:00:00,NO2(GT),isolation_forest,3.3726471290948288,0.037513873694488775,0.02892317896793776,True,True,5,20,5,2,-0.8088803242162651,mid,Isolation Forest
2005-02-12 21:00:00,NO2(GT),isolation_forest,3.307376940766886,0.03427628542294481,0.02892317896793776,True,True,5,21,5,2,-0.8434785034990165,mid,Isolation Forest
2005-02-13 02:00:00,NO2(GT),isolation_forest,1.5233251264697787,0.041800160943438525,0.02892317896793776,True,True,6,2,6,2,-1.0395348527679409,low,Isolation Forest
2005-02-13 19:00:00,NO2(GT),isolation_forest,2.197783739191856,0.029479472692453212,0.02892317896793776,True,True,6,19,6,2,-0.4167676256784165,mid,Isolation Forest
2005-02-15 04:00:00,NO2(GT),isolation_forest,-1.7401842899273685,0.050850619020237575,0.02892317896793776,True,False,1,4,1,2,-1.3278530134575353,low,Isolation Forest
2005-02-15 08:00:00,NO2(GT),isolation_forest,1.871432797552141,0.06653443148252147,0.02892317896793776,True,False,1,8,1,2,-1.4201148248782056,low,Isolation Forest
2005-02-15 09:00:00,NO2(GT),isolation_forest,2.3935943041756844,0.032953317962139184,0.02892317896793776,True,False,1,9,1,2,-1.3739839191678704,low,Isolation Forest
2005-02-15 10:00:00,NO2(GT),isolation_forest,1.2622443731580069,0.040848293869129915,0.02892317896793776,True,False,1,10,1,2,-1.0395348527679409,low,Isolation Forest
2005-02-16 08:00:00,NO2(GT),isolation_forest,3.873051906275725,0.09519749672189326,0.02892317896793776,True,False,2,8,2,2,-1.5239093627264595,low,Isolation Forest
2005-02-16 09:00:00,NO2(GT),isolation_forest,3.2638634818815904,0.06778058139695253,0.02892317896793776,True,False,2,9,2,2,-1.2240584756092812,low,Isolation Forest
2005-02-16 10:00:00,NO2(GT),isolation_forest,2.0890000919786176,0.05191415380275188,0.02892317896793776,True,False,2,10,2,2,-1.0971984849058596,low,Isolation Forest
2005-02-16 11:00:00,NO2(GT),isolation_forest,-0.2607266878273284,0.049825868549657204,0.02892317896793776,True,False,2,11,2,2,-1.074133032050692,low,Isolation Forest
